biker_id,tour_id
CG33145288,YU2519340 QX16813281 QP76364848 WX2683695 QR03717384 RQ49464820 RV8233790 VW3098017 QR69035551 RP07279414
EC61865653,QU48928340 QS25647788 YQ5403718 RW48209109 US0307239 SR2219501 ST80624055 QW71812765 TQ29023810 RV21503414 RR14608095
CC23946882,YV890078 SX31661369 RU03553114 UX1543591 QP2460414 QR82190480 RX4003894 QT97445719 QX86219882 SU88114419 YV6176695 QR81294006 XS2412932 RT30405430 QP49842818 RP2394818 RW98408743 RU97005766 QY63129990 QQ14147164 RX37083684 QV62539682 TQ18369012 RX77332363 RQ70473823 TR15766191 SU77726402 TQ63116429
DC82478477,YW217712 SV43004825 TR67083677 QV19013260
EC46728549,RQ33183406 VP2394192 WW1676713 RU29072432 RR49210117 RT89566262 XR7394707 SS88135408 QS61307272 SP01071751 SP29325544 QS13929779 ST54377311 RV50202363 TQ16595591 SR30650403 TU687644 QV38992821
DJ43175229,XP6696202 SX39967033 SX39967033 WU7252209 XU675684 SY4293006 TR54164270 TQ67096253 QQ47537500 QQ47537500 TQ86902667 YP6531778 SY66478016 SW79103948 SW79103948 RU8676103 QV158771 QW75180166 SS99197241 SU3850493 SU3850493 RU15291685 QS79185675 SX11881163 YP1303979 SR2567970 SW47115394 TQ78250062 RT35261389 SY96685669 QV99116640 XT5956763 SU23553728 QX29766016 YY6491337 YY6491337 RW13137893 QP89632536 SQ00093322 RV16959506 SX22409571 SR85475817 YS2459990 RW62265549 QV79520303 QV79520303 QT91291821 RR23569283 VX2667459
EA60379526,SS27788367 QT66528489 SX79292193 VW2757840 QX10747729 SX28664529
HB3889887,RP43455253 SX07386691 WT1936389 QW76393554 QP95206162 QV99561506
CJ45719859,SS69927458 RU98678508 RQ45977549 SS84785057 SQ17416613 WY5158097
BA17536864,RX05037878 RW31716338 QY9858305 SQ50441220 QV99663431 ST99428374 XY8889852 SS58064160 WU1599722 QS7663137 SU98138867 QQ59994451
BC0053518,YU5398943 XV1118590 ST04987729 QV00413013 RU29072432 SR19059524 QQ55472355 RS69873901 SQ18974631 RR82291531
BI47581168,QW33693317 XR0270984 ST80624055 SY41340806 SS12315763 TP53873223
DI18890017,YT0261225 QX48091116 UU6895940 RT27137736 QV26822880 RT1839498 RS81736875 QP1598631 SX10095115 SR72491346 SV17481257
CG5682801,WU1749751 TP02891827 TR38847438 SV72109301 TR3286334 RQ02453106 QS10511988 VT5128809 RT15873572 QX53948415 RU65498979 SV34298859
JF170590,QV00413013 TV0925649 SW51042480 QY71885970 YU5398943 RW05765590 RU29072432 QV90420493 RV55831834 QU32377761 QS90707377 WS460149 QY36167908 QX27572703 ST16874251 QP44854627 QW60953513 UU3400622
CF73722639,QW16470668 TQ05510328 QR94336672 QY02753965 RU48272502 TW2699259
BC51857185,XT306188 RX01788819 RW49567415 SV15755136 QS64587311 UX8843412
DF8368837,QV99663431 SP53102253 QQ14350408 SX35917768 QV93226702 RS79850649 RS79850649 RU71460566 ST18415418 RX59670510 QW69487166 QQ10231970 QR80269047 QR80269047 QT01905636 ST75854859
CD37182196,RY43640347 RW79241460 QV45204489 RP92874032 RQ40131407 SQ98700718
CI18909605,SS88135408 QV70109616 SX96502134 QS95640727 QP95856197 RU56636029
DD16715342,SY9364804 TP50261217 RX4003894 UX1543591 RQ74911504 QW99014052 RQ75249529 SP46805064 ST22533807 SS29566428 VQ8783038 RR73085791 TQ18369012 QQ79651886 SX89211600 SP36332464 QQ61382369 SU61205682 QQ20849582
DF2560129,VY5330828 SR13069097 RV25858033 RV15982486 QT68625690 QV80782785
DE86057072,QT74416640 RV26154283 QT71140446 RR23651182 RR37504401 RU69103422 WV7782490 SW63851020 QW93588465 QT28612515 RT22072300 ST38779574 SU26965347 TY1095881 QT98441841 QW85099143 QW42345117 RY21824776 SS50877007 RQ50760652 QQ68483619
CD84215566,RR21155670 QP77569445 QP609218 SS82116221 RQ75520870 QU78537301
DJ43899827,VS5799819 RW57355954 RX22548338 QY73916091 VQ6825218 UT6889678
DF80128452,ST29508261 QW7094411 RT15873572 QY18177304 RU34753543 RT01458775
DD65349866,WY9356822 TQ62137499 RQ53348068 QR94433853 SQ35553288 SU19129293 TQ93610911 RX30173169 SS6783397 QS33552095 SQ98478289
BA73188652,RU29072432 QS29734614 QP66708183 QU6790944 SQ98275968 SR32053960
EB9456233,YV5900163 TQ98728308 WT1936389 RY89906553 SS65728297 SY30077968 SX09972731 SX07386691 SP96327312 RT88820817 RR98558334 RR98558334 SS76874101 TP25975316
DB04132371,QS63619788 SX69571263 RX39246665 SS88395910 QY7942693 QV88286558 TP21236305 RS63192851 RP79614127 TR7802891 XQ1590455 QX32632366 QY93199919 WU2084125
DI35637004,SV56509214 RQ34184008 QV99476673 QV99476673 QP30253462 QP30253462 QU25583872 QP02636124 QU01858181 SX90693055 SP25468453 QV8005957 SY93564604 QS29447487 QU86739051 QU86739051 SP56563942 QS95200630 QQ45218797 WV6696037 WV6696037 WV6696037 QY59602368 TP04124974 XR6425232 SX8159206 QP8743814 XW8854939 RV56631876 QW78753558 QW78753558 QW78753558 SP86681346 RV58489159 RV58489159 XV4377288 QX32043495 TT1814527 RU81126621 QP47438940 QP47438940 XU7528595 QU63203779 TP37816474 SS82162822 TQ4015310
GF4235318,SU01620432 SU57752126 RY86124911 RT90603461 QP81122807 SQ83605169
BC58740073,QV00413013 RW40270294 RS94399969 RR64041858 QX29625839 QP82833698
CH91418962,TR23848259 SY61489941 SR5043475 QX11629670 YP7836813 SS78482079 RQ53037761 VR2003251 SS27844721 QR5067550 SW97841998 SW73489407 XW962584 QS0493588 SQ99229320
CC05166542,VU357600 SX01659300 RV31498914 RR3675975 QP06903887 WU9623017 QY89853635 WU0506418 QY75008770 RS25712717 QR32434552 VW648066 UR2490248
CB85852179,QT88068589 SX63879024 SS27257991 RW19491342 RX06565970 SS74363087
CJ54864792,RU19019736 SW06170359 QW4289497 QX31967705 ST17632652 QT4329426 SQ20537018 QV56749821 SX19599403 QS21452952 RX23348542 QY28569785 SS65983510 RW22317680 RU3589568 QV43010658 QR15962379 RX00200908 SP12452481 SY69706469
EG9116393,ST91186803 UV8700686 QV93723804 SS3290432 RP42699691 QW44782612
BE28101175,QV00413013 RU29072432 WS8643299 TQ93610911 RX72892494 QY03400031
DG14158257,QX76951633 SY34491209 YU5398943 QW5229279 QQ33147752 QU32377761 ST63879879 QT98441841 TT5373500 SV32072502 RU51881360 QT91066879
BF48216840,TP8698482 QY05807810 QP5718448 UT4654350 RU95699357 RS28211583 QV65415662 QY341280 TR31267316 SQ8862099 SV83968161 RS88010027 WT6090405 SQ29504825 QY97487607 VQ8917454 SQ92554396 SU96095472 RT02098473 QT59514053 RW8489979 UV286280 QW40159503 RQ06690920 RT25935882
BF65310892,TR32519602 QU97380017 SR81130769 QU1502491 QS23913377
DJ11822363,TR60484947 RW76357538 QQ6503895 SP27352986 QS83850843 SR42928083
EI3141559,SQ87773396 RQ43656308 RS03635604 SU81275802 QQ01073006 SV01943023
CG16219713,TR06665392 RQ05083541 SP74569974 QU49564349 QW69590720 QP85747802
DI34655845,QS89928885 SY51671760 SU12026987 SR33419825 QY29873511 TW443771 SV47265906 QW40256327 SY73696886 RQ55939936 SY54561766 RQ68969773 SS77584734 QX21342748 QP7443528 QX19837770 QP53235337 SW63253189 RV7727906 SV59662790 SY71390766 RV11379231 QT10614402 YT1196361 YR1197600 YR1197600 RP58463423 RP58463423 SW66848512 SW66848512 WV7220247 SR01835846 SR01835846 SU83871144 SU83871144
DC85425249,QU48754507 QW38134091 RQ56780216 RR71782630 QR26009206 QY21275 SQ62919464 SW85387487 TP96699700 WW9606777 RX27139478 SY10184716
FD2014578,YU5398943 QV00413013 RU29072432 VP2394192 RQ53348068 RW76927174
GI3588589,SS59524298 SY80859647 QU02284248 SS12755383 RS73204206 YW0593998
HF001773,QX92018889 QP609218 QW16470668 RV21315686 QY02753965
GF3909548,QV02727924 SR70799775 QX01766962 RS54737755 ST44116390 YS1943556 RW97207968 SX31365201 SP18072372 SP68673644 UW8836029 RR86788106 RY5859751 SR21494425
DH93812304,QV11840162 YU5398943 SS00948291 QY43255162 QU32377761 YX6099040 RV88888297 QS90707377 TT5373500 QP44854627 SV32072502 QW94486525
CC06472604,TQ46552769 QV74888438 RW61317427 RW70466219 QW81009055 WU4494201
BI10026348,VP2394192 QS61307272 WW1676713 QU69838328 RU90934028 XW8192149
EA22287072,RV50542682 QP68825763 RT29693803 RP29179615 QS32759137 SY03656386
BG12038297,RQ88977150 YT0376988 SX42575553 TY0005260 SU05444496 QT40583414 QP03847016 RS61063319 SU6211013 SU18831374 RU12730591 RU12730591 RR91564875 VX7654571 VX7654571 RW40924995 RW40924995 SX55990127 SX55990127 SR04081953 SR04081953
BF97392855,SR03768458 UQ684856 QV00524252 SY43014604 QQ34365310 RQ78514388 QP29448353 WQ6262797 SY52569238 RT71590822 WP4367100
FE7476091,RR27701444 TR17931794 RQ83498812 QR34490218 QY15380946 QY83407490
EA30798150,TQ25420656 UW3886273 SU09100603 TR03627753 QR68088620 XX1346279 TR33837355 WY9782433 RT47943335 SR51813967 XY9234866 SS15040094 QU01679119 VW5888033 ST81603259 RT28145712 XR3015621
EC22590338,QR24903972 RT06637710 RQ53821115 YW6859786 QS80816019 QW82916605 QW63016232 QY86416649 QV15092494 RT90438703 SP0004583 RT34399746
DD84998777,ST44400392 SS4681152 WP239777 QX75566296 RX97294049 QP38016517
DD6493147,SS88135408 SQ67757146 RY81182600 QP71371108 ST54377311 QQ73255704 QP0652122 SX56450292 RR1202458 RR81874957
BD15208123,YU5398943 RU29072432 SX75231517 UR2741694 QU32377761 QS90707377 SU65166403 SW35101795 QT45028465 YX6099040 SS14895954 SY38809089
BA34249941,WV9820406 RT60957668 QV7252762 SP50850143 QQ40866581 QY64407998
CG1990895,RX15171271 SQ11155015 QR5067550 QV30022509 SS20505228 RX9404082 SU42075399 WT5914541 QR67316763 QS06613841 RR70458671 RP38842201 TQ01549335
CB29690960,QU22480247 YU5398943 SY29337192 SP66409179 RW59111805 RX06565970 XY7667289 XY2230242 TQ4601582 RS18827942 TP79660037 QX11608751 SS54845431 QY83140495 WP3370904 RR85963249 RP97501529
DH98708300,RQ53037761 RU4046741 XS4360181 QR5579007 ST83869180 RW98291665
BD17057097,YU5398943 QV00413013 RP30801280 TQ36385770 SR76213471 QY26323783
CC64585544,RQ86054523 XR1546192 QV95480317 RT56139530 WU3115138 QY14791953 QY14791953 QS59710437 SY68395368 UX7628640 RV10561518 XY3326926 QS32759137 QS32759137 SP57340966 RS79850649 RS79850649 SV17750746 YR9607923 QQ33385189 QQ33385189 VQ5488222
BF20424871,RP59769837 QP34336461 QQ11438174 SP55102570 RT67740297 VQ5488222
DC61647162,RU29072432 RV43833505 YP7302600 ST34717258 QV00413013 YU5398943 RP39358442 SQ84899378 VS3659090 RQ30616732 QV92359541 RT01458775
BJ35452377,RX22548338 QR97375856 SQ26631984 QU4173769 QS33874666 QX41503354 QR60659849 UW8876481 SR66414126 RV5740872 VS5799819 QR82082433 RT91721612 VQ6825218 QY73916091 RR85108120
DD98074284,QS41096506 QY51496954 TS2884667 TP35948758 SY78187960 QY07768249
DG82151225,QP76364848 QR03717384 RQ49464820 QR69035551 SP48578499 RP07279414
EB65509784,RQ53037761 TR42816413 QV13671569 QR17440720 RX24024899 SR89683998
CI37984655,RX14849271 QR36456605 SS35153331 SS35153331 TT040604 SX9811473 RW32029489 QQ12738637 XX0504585 WY3677521 WY3677521 SP03210851 RX87039266 QR5703643 RW16492883 RW16492883 QX64837767 RW68548410 TQ03636596 RW87953346 SX50944985 SS15756640 TR7268030 SS59203400 SS59203400 SS59203400
CG78956041,SQ18576636 YR1030522 RV11097725 XS4360181 RR35916835 TQ30552113
CF57219570,TQ1688154 QQ24353248 SU04982125 SU73523098 QS28882359 SW83327786 US675398 VT37434 QX13646982
CC54327912,QP70630186 RS92374410 SP16174135 RY78944992 RW05882453 SU36688266 QS26604587 SP29154892 SY00421971 QR69960949 RR6825255 RQ42921098 TR56469902 SV48232990 RU48227077 SW52550750 SY43631332 VX4266372 SV74503714 TP32794844 YR0600431 RQ51031983 QY19672247 QY27488321 VP5781708 SR15487391
DI38242688,YU2519340 QX16813281 QP76364848 RT18142030 SQ03100779 SX49306291 WX2683695 QR03717384 RQ49464820 RQ49464820 QR69035551 QR69035551 RP07279414 RP07279414
DF6982085,RT98491194 TR44463632 RP73609284 QQ51525474 QR03717384 RP07279414
CJ85391759,TQ94031651 SS81455240 RV22473733 SP39309993 QW73358985 SQ02683928 RR21249291 SU01505424 SV59345285 QY66266774 SY45518849 ST48037031 TY7198144 RY56336268 RX94424874 YR9809053 QS20937087 SY30422129
CE93825465,VW9668918 TP83305694 RY3191359 RP10583664 RX56192562 QX37043651
DF94171699,QP76364848 QQ51525474 QQ32763322 RV8233790 QR69035551 RP07279414
EA30525076,QU57343462 YT1395439 QS70289455 QS16988613 RR32765899 RU67184413
EC89419892,RQ15491671 RR35916835 RW46202243 TT0098296 SX64843980 RT65528861
BE85684679,RW62356638 SV97359735 QV30022509 SX64843980 UQ9767743 SW90866767
BG61089307,YV6971643 TR03627753 XY9234866 VW9700922 QQ0357109 RT28145712
BD17928829,TP71751701 RS6468864 SY78290343 QV60158596 RY37515293 QR62111436
CG22502489,SW31945988 QW76393554 YT3072239 TQ52491492 RV28680570 RQ20779072
DI43287866,QU3565237 VV7779361 SU65166403 YU5398943 RU29072432 TR68654829 RW76357538 QS60334065 QS90707377 QU32377761 SV32072502
IE4324358,QS33077999 SX31661369 QW38149624 RT30405430 QS0911918 SU77726402
CD170479,XV1118590 RU29072432 QV00413013 YU5398943 QP63306856 TQ82729306 RW76357538 RW82403445 QU32377761 RQ42755647 QY96503357 SW35036412 QS90707377 RT05536413 XQ3650546 RW53736442 RP99424186 SV32072502 QW53679456 SY85899647 QP44854627
DH64872798,RX28969498 RU69748465 RW66425759 VY9622003 RX06565970
DE74033611,QY96503357 RR58521927 YY2561323 VT5163767 TR10442719 QT80770482
DE82692814,QP76364848 UQ6796945 SQ20715480 SS09338938 QR69035551 RP07279414
CE80681213,YU2519340 RT98491194 RP73609284 ST25809914
CA54648409,TR2024082 YU5398943 TQ77339177 RR37045476 XY6485186 RV4093631 TQ03800848 QP78399009 VT2644408 SR76213471 RT38434714 SQ90231827 QT01905636
BA44598291,YU2519340 QP76364848 QX16813281 QQ51525474 SX49306291 SQ03100779 QR03717384 RQ49464820 QR69035551 RP07279414
EC82954307,ST31614259 SY24453080 QP4070 RS28883039 QX38698560 QV83157650 RQ68072348 RY85301715 SX55652876 QP65677688 SS38313474 SX79978209 VQ0427555 RU04428394 QQ37018984 QT01314683
BG14557413,QQ46909088 VY3206007 VR0028937 SU90807274 QU00592227 XP5963128
DI49582471,QR17136514 SQ62026668 QV82999037 RU85726527 US3528858 RW62181586
BF53019839,RW70527444 RV15984474 UR6418317 YU5398943 RU29072432 TR05554879 YP2869993 RT55219297 UR246840 SU65166403 SY34491209 RP96635407 QS90707377 SV32072502
CJ40390801,SP03433560 TS64520 YS7969852 QU50049026 RP38842201 RT1344738 ST28913660 XQ0563397 QV70889080 QX02524531 QS19055966 SV38176256
BA18886228,RU20169151 QV00413013 YU5398943 RU29072432 VP2394192 QT1747067 QU43005236 RV10494844 VQ3851355 QX62794029
CB93628344,VP2394192 YU5398943 RU29072432 QU56475107 QY21897790 SR76213471 WQ1611185 TV5657177 SV56771393 QR59109743 RV62935109 SR49252679 RR02694777
DI62811674,VR2003251 QV45469702 SW64379733 QS0493588 RY34589137 SQ99229320
BF77437083,SV21854275 TQ94316975 QV00413013 YU5398943 RV33697384 RQ45977549 QV93226702 RV3253434 RX41724568 SR76213471 SY04821261 SQ83605169 QY26323783
FI3119832,YU2519340 QP76364848 SX49306291 RV8233790 QR69035551 RP07279414
JH062150,RT98491194 RP73609284 SX49306291 SY50589515 RV8233790 RP07279414
CG37352610,SQ18576636 XS4360181 YY9770277 SY62985904 SR89683998 SW90866767
CI57166402,RQ53037761 RW98291665 SQ29691238 RT7946149 QV30022509 SY27372874
JB7166122,TP89322861 TR09606131 QY65364019 SY71284129 SW85806105 QY82116608
DJ87610774,RU85327580 QY68459057 TP4595428 RR93472224 TR03627753 TR32519602 SU09100603 RS98192028 QU97380017 VW5888033 RQ16267579 TT5098029 RU14859165 SY84042837
CA3050907,QV10171038 RX60418664 RW63790767 XV1118590 QV99663431 RU29072432 WP5007381 XT4299203 YU5398943 QU17488130 SS15486330 QW97828094 TQ00712234
EB99616576,WY7638314 RW0532321 YU5398943 RU29072432 RT81417302 VP2394192 SQ64534147 QT87327799 SS10353908 TP0356575 QR94433853 XR1614261 QR90210464 QY08625006 RT20150606 QX26343214 SR76213471 XR886770 RY53981660 RW14876429 RV45454646
BH12635579,QP34788894 TQ49184300 SV64010858 QV34190558 QY1271461 SX25145895
GF1367901,YU1253136 SR08240371 RX35968684 QY93452587 SQ4870193 XX7883465
EB04928393,QY58166234 QT01946527 SQ50441220 SX74059726 QU21370885 RP02132690
CF56133275,VS3659090 SU4333473 SV12493798 RR97223691 QR63370906
BG83687851,QP76364848 SW76957253 QR03717384 RQ49464820 QR69035551 RP07279414
BJ64994682,RU29072432 SX58223520 VT5163767 QS90707377 TT8070308 QX6104502
BE74879368,QP76364848 VW3098017 QR69035551 QY02753965 SS09338938 RP07279414
JA5852095,SY26022702 WQ4391510 WQ9337372 QV00413013 RU29072432 YU5398943 QU32377761 QS90707377 SX73822688 RY08519477
BF61107146,TQ68716115 WU0506418 SY46614613 RV49026611 SY82566776 VY9308704
BG454810,RP06570293 UX9257919 YV8434069 QW79618386 WV1140108 VV5321720
